cycle,log_sum,profit_multiplier,timestamp,date
AUD → EUR → USD → AUD,-1.709862962534503e-05,1.0000170987758077,2026-06-01 14:21:00,2026-06-01
USD → CHF → HKD → USD,-8.363855786527874e-05,1.000083642055667,2026-06-01 14:29:00,2026-06-01
HKD → USD → GBP → HKD,-8.09604784115514e-05,1.0000809637557995,2026-06-01 14:35:00,2026-06-01
CAD → JPY → CAD,-6.643480663370838e-06,1.0000066435027313,2026-06-01 14:36:00,2026-06-01
HKD → GBP → HKD,-4.537537052229368e-05,1.0000453764,2026-06-01 14:37:00,2026-06-01
CAD → JPY → USD → CAD,-2.5033874034019465e-05,1.000025034187384,2026-06-01 14:38:00,2026-06-01
HKD → CHF → HKD,-3.0181979445487173e-05,1.000030182434926,2026-06-01 14:39:00,2026-06-01
GBP → JPY → HKD → USD → EUR → GBP,-1.3389802537039364e-05,1.0000133898921808,2026-06-01 14:40:00,2026-06-01
USD → CHF → USD,-3.5622869711010585e-05,1.000035623504213,2026-06-01 14:41:00,2026-06-01
USD → HKD → CHF → USD,-0.00014537670556960536,1.000145387273275,2026-06-01 14:44:00,2026-06-01
CHF → USD → CHF,-5.662608767581512e-05,1.000056627690963,2026-06-01 14:44:00,2026-06-01
CHF → EUR → CHF,-7.648893919022515e-05,1.0000764918645437,2026-06-01 14:47:00,2026-06-01
CHF → HKD → CHF,-0.00025976304545194395,1.0002597967867934,2026-06-01 14:49:00,2026-06-01
AUD → CAD → USD → AUD,-6.94192566757356e-05,1.000069421666248,2026-06-01 14:50:00,2026-06-01
JPY → CAD → JPY,-1.3224501391739807e-05,1.0000132245888358,2026-06-01 14:53:00,2026-06-01
HKD → USD → CHF → HKD,-0.0002347336262259192,1.0002347611783193,2026-06-01 14:55:00,2026-06-01
JPY → USD → JPY,-1.8783399221788954e-05,1.000018783575631,2026-06-01 14:56:00,2026-06-01
USD → JPY → CHF → USD,-6.733006170386857e-05,1.0000673323284233,2026-06-01 14:58:00,2026-06-01
USD → AUD → USD,-1.4001582179401506e-05,1.000014001680202,2026-06-01 14:58:00,2026-06-01
USD → GBP → USD,-1.8954820356298363e-05,1.000018955,2026-06-01 15:04:00,2026-06-01
HKD → CHF → JPY → HKD,-0.0001101902163989088,1.0001101962875638,2026-06-01 15:05:00,2026-06-01
CAD → HKD → USD → CAD,-1.4591825764354027e-06,1.000001459183641,2026-06-01 15:11:00,2026-06-01
GBP → HKD → USD → GBP,-8.190644527872326e-05,1.0000819097997031,2026-06-01 15:14:00,2026-06-01
USD → GBP → USD,-1.1719993131542594e-06,1.000001172,2026-06-01 15:15:00,2026-06-01
USD → CAD → HKD → USD,-2.163290733314671e-05,1.000021633141326,2026-06-01 15:17:00,2026-06-01
HKD → GBP → HKD,-1.0435345551673691e-05,1.0000104354000001,2026-06-01 15:21:00,2026-06-01
HKD → AUD → CHF → JPY → HKD,-0.0001314249077251084,1.0001314335443567,2026-06-01 15:26:00,2026-06-01
USD → GBP → USD,-9.891951074425531e-06,1.000009892,2026-06-01 15:28:00,2026-06-01
HKD → CHF → HKD,-0.00033509726423552877,1.0003351534155958,2026-06-01 15:30:00,2026-06-01
USD → GBP → USD,-4.0741170067248866e-05,1.000040742,2026-06-01 15:34:00,2026-06-01
EUR → JPY → USD → EUR,-2.2939619989947868e-05,1.000022939883105,2026-06-01 15:35:00,2026-06-01
EUR → USD → EUR,-1.899131966365264e-05,1.0000189915,2026-06-01 15:36:00,2026-06-01
USD → EUR → GBP → USD,-0.00011039516498959068,1.00011040125876,2026-06-01 15:37:00,2026-06-01
GBP → USD → GBP,-5.338857480469139e-05,1.00005339,2026-06-01 15:40:00,2026-06-01
JPY → USD → JPY,-3.13203729591649e-05,1.0000313208634473,2026-06-01 15:41:00,2026-06-01
SGD → CHF → USD → SGD,-1.4069747184763948e-05,1.0000140698461641,2026-06-01 15:42:00,2026-06-01
CHF → HKD → CHF,-3.5181059703237594e-05,1.000035181678564,2026-06-01 15:44:00,2026-06-01
GBP → USD → GBP,-3.851525827802682e-05,1.000038516,2026-06-01 15:45:00,2026-06-01
GBP → USD → GBP,-1.5354382120746912e-05,1.0000153545,2026-06-01 15:50:00,2026-06-01
HKD → CHF → HKD,-0.0001282895482419555,1.000128297777698,2026-06-01 15:52:00,2026-06-01
USD → GBP → USD,-6.202680763456314e-06,1.0000062027,2026-06-01 15:53:00,2026-06-01
HKD → CHF → HKD,-0.00012243145149337664,1.0001224389465293,2026-06-01 15:54:00,2026-06-01
JPY → USD → JPY,-3.757985718610968e-05,1.0000375805633177,2026-06-01 15:55:00,2026-06-01
AUD → CHF → EUR → AUD,-0.00019641046975976684,1.000196429759559,2026-06-01 15:56:00,2026-06-01
JPY → USD → JPY,-6.263250688753885e-06,1.0000062632703028,2026-06-01 15:57:00,2026-06-01
JPY → USD → JPY,-1.8791282090369066e-05,1.0000187914586476,2026-06-01 16:02:00,2026-06-01
CHF → HKD → USD → CHF,-0.0001219529502226313,1.000121960386786,2026-06-01 16:06:00,2026-06-01
JPY → USD → JPY,-1.2525442295796552e-05,1.0000125255207395,2026-06-01 16:08:00,2026-06-01
AUD → EUR → USD → AUD,-3.6834433566557134e-05,1.0000368351119626,2026-06-01 16:11:00,2026-06-01
JPY → USD → JPY,-2.504931583313663e-05,1.00002504962957,2026-06-01 16:13:00,2026-06-01
JPY → USD → JPY,-6.261603530788307e-06,1.0000062616231347,2026-06-01 16:15:00,2026-06-01
HKD → JPY → USD → HKD,-7.048833347234051e-06,1.0000070488581903,2026-06-01 16:16:00,2026-06-01
USD → HKD → CHF → JPY → USD,-4.923646624188649e-06,1.0000049236587454,2026-06-01 16:25:00,2026-06-01
GBP → HKD → USD → GBP,-4.782865971242334e-05,1.000047829803521,2026-06-01 16:29:00,2026-06-01
USD → GBP → USD,-8.767961561351179e-06,1.000008768,2026-06-01 16:31:00,2026-06-01
HKD → CHF → HKD,-1.5060826984658604e-05,1.0000150609403995,2026-06-01 16:32:00,2026-06-01
JPY → AUD → EUR → USD → JPY,-3.4017671569325225e-05,1.0000340182501768,2026-06-01 16:35:00,2026-06-01
JPY → USD → JPY,-5.6367137958979185e-05,1.000056368726616,2026-06-01 16:36:00,2026-06-01
HKD → CHF → HKD,-2.1324430176772324e-05,1.000021324657544,2026-06-01 16:38:00,2026-06-01
HKD → CHF → HKD,-5.3625600943352225e-05,1.0000536270388216,2026-06-01 16:40:00,2026-06-01
JPY → CHF → HKD → JPY,-6.261746616509356e-05,1.0000626194266795,2026-06-01 16:44:00,2026-06-01
AUD → CHF → USD → AUD,-6.787126895657636e-05,1.0000678735722632,2026-06-01 16:46:00,2026-06-01
HKD → CHF → HKD,-6.009953643326682e-05,1.0000601013424466,2026-06-01 16:51:00,2026-06-01
JPY → USD → JPY,-2.506438412552825e-05,1.0000250646982398,2026-06-01 16:53:00,2026-06-01
USD → EUR → USD,-4.7659988655635033e-07,1.0000004766000001,2026-06-01 16:54:00,2026-06-01
AUD → CHF → USD → AUD,-4.04831804801109e-06,1.0000040483262425,2026-06-01 16:55:00,2026-06-01
USD → JPY → USD,-2.506234256216544e-05,1.0000250626566254,2026-06-01 16:57:00,2026-06-01
GBP → USD → GBP,-5.6673594021561247e-05,1.0000566752,2026-06-01 17:00:00,2026-06-01
GBP → HKD → GBP,-1.582227482721521e-05,1.0000158224,2026-06-01 17:03:00,2026-06-01
JPY → USD → JPY,-1.8793754202661717e-05,1.0000187939308063,2026-06-01 17:06:00,2026-06-01
USD → GBP → USD,-2.8386597096752286e-05,1.000028387,2026-06-01 17:09:00,2026-06-01
USD → CNH → USD,-1.4780971859806868e-06,1.0000014780982784,2026-06-01 17:11:00,2026-06-01
JPY → USD → JPY,-1.8792341488271802e-05,1.0000187925180655,2026-06-01 17:12:00,2026-06-01
USD → GBP → USD,-4.9918754038147384e-05,1.00004992,2026-06-01 17:13:00,2026-06-01
AUD → CHF → HKD → AUD,-4.878217539638907e-05,1.000048783365266,2026-06-01 17:14:00,2026-06-01
JPY → CAD → JPY,-1.3640100929634968e-05,1.0000136401939563,2026-06-01 17:17:00,2026-06-01
USD → EUR → CHF → HKD → USD,-6.179678647841302e-06,1.0000061796977422,2026-06-01 17:18:00,2026-06-01
HKD → GBP → HKD,-1.5691076894253086e-05,1.0000156911999998,2026-06-01 17:20:00,2026-06-01
EUR → GBP → USD → EUR,-1.8016900334649755e-05,1.00001801706264,2026-06-01 17:26:00,2026-06-01
EUR → USD → EUR,-3.388994257419453e-06,1.000003389,2026-06-01 17:27:00,2026-06-01
JPY → USD → JPY,-3.7577268257038554e-05,1.0000375779742914,2026-06-01 17:28:00,2026-06-01
SGD → USD → SGD,-6.257577537302494e-05,1.0000625777332777,2026-06-01 17:29:00,2026-06-01
USD → GBP → USD,-2.4211706894317064e-05,1.000024212,2026-06-01 17:31:00,2026-06-01
USD → GBP → USD,-2.4211706894317064e-05,1.000024212,2026-06-01 17:32:00,2026-06-01
GBP → USD → GBP,-5.392254615343983e-05,1.0000539240000001,2026-06-01 17:33:00,2026-06-01
JPY → USD → JPY,-1.879363647283583e-05,1.0000187938130742,2026-06-01 17:36:00,2026-06-01
USD → GBP → USD,-3.163949946582978e-05,1.00003164,2026-06-01 17:38:00,2026-06-01
CHF → HKD → USD → CHF,-3.0342715555131683e-05,1.0000303431759,2026-06-01 17:41:00,2026-06-01
USD → EUR → USD,-6.433979302000736e-06,1.000006434,2026-06-01 17:45:00,2026-06-01
GBP → USD → GBP,-5.19926483588673e-05,1.000051994,2026-06-01 17:48:00,2026-06-01
HKD → USD → SGD → HKD,-4.280783639321051e-05,1.0000428087526616,2026-06-01 17:49:00,2026-06-01
USD → GBP → USD,-5.1549867131073235e-06,1.000005155,2026-06-01 17:59:00,2026-06-01
GBP → USD → GBP,-2.3268729281100686e-05,1.0000232690000002,2026-06-01 18:06:00,2026-06-01
CHF → HKD → USD → CHF,-2.5408609662436188e-05,1.0000254089324638,2026-06-01 18:10:00,2026-06-01
JPY → EUR → JPY,-1.2959354736885587e-05,1.0000129594387097,2026-06-01 18:11:00,2026-06-01
JPY → USD → JPY,-6.264113824983042e-06,1.0000062641334446,2026-06-01 18:28:00,2026-06-01
USD → CHF → HKD → USD,-9.150286014453224e-05,1.000091507046659,2026-06-01 18:33:00,2026-06-01
USD → SGD → HKD → USD,-8.07283210094989e-05,1.000080731579628,2026-06-01 18:38:00,2026-06-01
GBP → HKD → USD → GBP,-8.757779159096479e-07,1.0000008757782994,2026-06-01 18:47:00,2026-06-01
CHF → HKD → USD → CHF,-7.530600109606489e-06,1.0000075306284646,2026-06-01 18:48:00,2026-06-01
JPY → USD → JPY,-4.3836439986399967e-05,1.0000438374008171,2026-06-01 18:49:00,2026-06-01
GBP → AUD → GBP,-2.193355945778741e-05,1.0000219338,2026-06-01 18:50:00,2026-06-01
CHF → USD → EUR → CHF,-3.812503047959104e-05,1.0000381257572477,2026-06-01 18:53:00,2026-06-01
EUR → CHF → HKD → USD → EUR,-0.00010872322874602713,1.0001087291393305,2026-06-01 18:54:00,2026-06-01
USD → JPY → USD,-6.259859279023061e-05,1.000062600552123,2026-06-01 18:59:00,2026-06-01
HKD → CHF → HKD,-1.2490441021473231e-05,1.0000124905190273,2026-06-01 19:00:00,2026-06-01
HKD → CHF → HKD,-9.018265026305983e-06,1.0000090183056909,2026-06-01 19:01:00,2026-06-01
HKD → CHF → HKD,-9.895926886871464e-05,1.0000989641654987,2026-06-01 19:09:00,2026-06-01
CAD → AUD → CAD,-7.38772710070848e-05,1.00007388,2026-06-01 19:12:00,2026-06-01
AUD → EUR → USD → AUD,-4.846937415634023e-05,1.0000484705488155,2026-06-01 19:17:00,2026-06-01
AUD → CHF → USD → AUD,-5.8520504544745666e-05,1.000058522216903,2026-06-01 19:19:00,2026-06-01
USD → AUD → EUR → JPY → USD,-4.145800107824282e-06,1.0000041458087017,2026-06-01 19:26:00,2026-06-01
USD → HKD → USD,-1.2758926463796172e-05,1.0000127590078594,2026-06-01 19:30:00,2026-06-01
USD → JPY → USD,-3.757985718610968e-05,1.0000375805633177,2026-06-01 19:33:00,2026-06-01
GBP → HKD → USD → GBP,-2.8897296651120286e-06,1.0000028897338404,2026-06-01 19:35:00,2026-06-01
CHF → AUD → CHF,-4.4473830402402825e-05,1.0000444748193777,2026-06-01 19:39:00,2026-06-01
CHF → JPY → HKD → USD → AUD → CHF,-6.178578755200448e-05,1.0000617876963331,2026-06-01 19:44:00,2026-06-01
AUD → CHF → HKD → AUD,-3.3181694878869905e-05,1.0000331822453974,2026-06-01 19:46:00,2026-06-01
HKD → CHF → HKD,-4.8614199822605286e-05,1.000048615381512,2026-06-01 19:52:00,2026-06-01
USD → JPY → USD,-1.2522775790557716e-05,1.000012522854201,2026-06-01 19:53:00,2026-06-01
USD → JPY → USD,-1.8786928044356443e-05,1.0000187871045199,2026-06-01 19:59:00,2026-06-01
HKD → CHF → HKD,-2.5507165456684078e-05,1.0000255074907671,2026-06-01 20:01:00,2026-06-01
HKD → CHF → HKD,-7.305379850430782e-05,1.000073056466998,2026-06-01 20:04:00,2026-06-01
GBP → USD → GBP,-1.8559827765329828e-05,1.00001856,2026-06-01 20:06:00,2026-06-01
USD → GBP → HKD → USD,-4.078731442641592e-05,1.0000407881462403,2026-06-01 20:10:00,2026-06-01
USD → EUR → USD,-4.247709783528064e-05,1.000042478,2026-06-01 20:13:00,2026-06-01
GBP → USD → GBP,-3.4255413276618185e-05,1.000034256,2026-06-01 20:14:00,2026-06-01
EUR → USD → EUR,-4.247709783528064e-05,1.000042478,2026-06-01 20:15:00,2026-06-01
HKD → CHF → HKD,-1.0686980993934725e-05,1.0000106870380998,2026-06-01 20:26:00,2026-06-01
USD → GBP → USD,-3.4255413276618185e-05,1.000034256,2026-06-01 20:27:00,2026-06-01
USD → JPY → USD,-1.8789281332587393e-05,1.0000187894578523,2026-06-01 20:40:00,2026-06-01
JPY → CHF → HKD → JPY,-0.00010989912015668679,1.0001099051592863,2026-06-01 20:43:00,2026-06-01
USD → GBP → HKD → USD,-6.362146409216729e-05,1.0000636234879805,2026-06-01 20:44:00,2026-06-01
USD → JPY → HKD → USD,-8.119202491529975e-05,1.0000811953210769,2026-06-01 20:56:00,2026-06-01
USD → GBP → USD,-0.00028978938459112147,1.0002898313775912,2026-06-01 21:00:00,2026-06-01
GBP → USD → GBP,-0.0004457652376931853,1.0004458646057812,2026-06-01 21:01:00,2026-06-01
CHF → USD → CHF,-7.257959748777076e-05,1.0000725822314505,2026-06-01 21:07:00,2026-06-01
JPY → EUR → JPY,-3.7179269866349784e-05,1.000037179961024,2026-06-01 21:28:00,2026-06-01
GBP → HKD → USD → GBP,-2.5607062907995193e-05,1.0000256073907716,2026-06-01 21:30:00,2026-06-01
USD → JPY → USD,-0.0001127755954648535,1.0001127819548714,2026-06-01 21:31:00,2026-06-01
JPY → USD → JPY,-0.0001127755954648535,1.0001127819548714,2026-06-01 21:33:00,2026-06-01
HKD → USD → JPY → HKD,-0.00010001536656156773,1.000100020368265,2026-06-01 21:37:00,2026-06-01
USD → JPY → USD,-1.2531249788061416e-05,1.0000125313283046,2026-06-01 21:38:00,2026-06-01
USD → JPY → USD,-5.0124057035638714e-05,1.0000501253132672,2026-06-01 21:45:00,2026-06-01
JPY → USD → JPY,-6.265467874211339e-05,1.0000626566415876,2026-06-01 21:48:00,2026-06-01
HKD → USD → HKD,-0.00014548480283771426,1.000145495386265,2026-06-01 21:49:00,2026-06-01
GBP → HKD → USD → GBP,-0.00010327086612227365,1.0001032761987418,2026-06-01 21:51:00,2026-06-01
EUR → HKD → USD → EUR,-5.696823127229744e-05,1.0000569698539927,2026-06-01 21:52:00,2026-06-01
USD → JPY → USD,-5.638938751584277e-05,1.0000563909774272,2026-06-01 21:55:00,2026-06-01
USD → HKD → JPY → USD,-8.666291131165238e-05,1.0000866666666501,2026-06-01 21:57:00,2026-06-01
JPY → CHF → HKD → USD → JPY,-4.2453510130435745e-05,1.0000424544112934,2026-06-01 22:03:00,2026-06-01
HKD → USD → GBP → JPY → CHF → HKD,-9.473916400898341e-05,1.0000947436519052,2026-06-01 22:03:00,2026-06-01
CHF → HKD → CHF,-9.777678291111869e-05,1.0000977815632166,2026-06-01 22:15:00,2026-06-01
USD → HKD → USD,-1.275974046643924e-05,1.0000127598218722,2026-06-01 22:23:00,2026-06-01
JPY → USD → JPY,-1.879104668756071e-05,1.0000187912232403,2026-06-01 22:28:00,2026-06-01
HKD → USD → JPY → HKD,-1.8558603970930676e-05,1.000018558776183,2026-06-01 22:30:00,2026-06-01
CAD → AUD → CAD,-1.3847457151871037e-05,1.0000138475530282,2026-06-01 22:31:00,2026-06-01
HKD → USD → JPY → HKD,-1.2294427428560795e-05,1.0000122945030054,2026-06-01 22:33:00,2026-06-01
HKD → CHF → USD → HKD,-1.5658802646756342e-06,1.0000015658814907,2026-06-01 22:44:00,2026-06-01
JPY → USD → JPY,-1.879081128564053e-05,1.000018790987834,2026-06-01 23:04:00,2026-06-01
CHF → HKD → USD → CHF,-5.081976443871428e-05,1.0000508210557848,2026-06-01 23:15:00,2026-06-01
CHF → HKD → CHF,-3.9567572029497455e-05,1.0000395683548362,2026-06-01 23:18:00,2026-06-01
EUR → CNH → USD → EUR,-2.141779724407211e-06,1.000002141782018,2026-06-01 23:43:00,2026-06-01
HKD → CHF → HKD,-3.477099536874917e-05,1.0000347715998867,2026-06-01 23:52:00,2026-06-01
