cycle,log_sum,profit_multiplier,timestamp,date
EUR → JPY → EUR,-2.3626220055916747e-06,1.0000023626247967,2025-01-03 15:28:00,2025-01-03
USD → EUR → JPY → HKD → USD,-2.9482233003291086e-05,1.0000294826676086,2025-01-03 15:28:00,2025-01-03
JPY → HKD → SGD → JPY,-4.198340716188298e-06,1.0000041983495291,2025-01-03 15:28:00,2025-01-03
HKD → CHF → HKD,-1.442426339837155e-05,1.0000144243674285,2025-01-03 15:30:00,2025-01-03
JPY → USD → JPY,-7.620934710494964e-05,1.000076212251111,2025-01-03 15:31:00,2025-01-03
GBP → AUD → GBP,-8.886960510934294e-06,1.0000088870000001,2025-01-03 15:34:00,2025-01-03
EUR → JPY → HKD → USD → AUD → EUR,-1.0614766611349857e-05,1.0000106148229482,2025-01-03 15:35:00,2025-01-03
USD → JPY → HKD → USD,-6.20284777630431e-06,1.000006202867014,2025-01-03 15:35:00,2025-01-03
EUR → USD → EUR,-2.1191675454879794e-05,1.0000211919,2025-01-03 15:38:00,2025-01-03
USD → HKD → USD,-3.856494690701595e-06,1.000003856502127,2025-01-03 15:42:00,2025-01-03
AUD → HKD → USD → AUD,-2.3340885402234335e-06,1.0000023340912643,2025-01-03 15:45:00,2025-01-03
USD → JPY → USD,-9.669553249658236e-06,1.0000096696,2025-01-03 15:46:00,2025-01-03
GBP → EUR → GBP,-9.433055073379548e-05,1.000094335,2025-01-03 15:47:00,2025-01-03
AUD → EUR → USD → AUD,-7.5577266839509105e-06,1.0000075577552436,2025-01-03 15:48:00,2025-01-03
JPY → USD → JPY,-3.636093389047801e-06,1.0000036360999995,2025-01-03 15:56:00,2025-01-03
GBP → JPY → EUR → GBP,-1.8427122972175525e-05,1.0000184272927526,2025-01-03 15:58:00,2025-01-03
USD → EUR → USD,-5.065587169929275e-06,1.0000050656000001,2025-01-03 16:00:00,2025-01-03
USD → CHF → USD,-2.6437593130534953e-06,1.0000026437628078,2025-01-03 16:05:00,2025-01-03
EUR → GBP → EUR,-6.563584592075844e-05,1.000065638,2025-01-03 16:06:00,2025-01-03
HKD → USD → HKD,-1.2855866453609366e-05,1.0000128559490906,2025-01-03 16:07:00,2025-01-03
USD → CNH → HKD → USD,-4.74679978483758e-05,1.0000474691244716,2025-01-03 16:10:00,2025-01-03
JPY → HKD → JPY,-1.1152388719182227e-06,1.0000011152394939,2025-01-03 16:15:00,2025-01-03
CHF → HKD → CHF,-2.497723384564665e-06,1.0000024977265038,2025-01-03 16:21:00,2025-01-03
USD → JPY → HKD → USD,-5.703744479745865e-05,1.0000570390714634,2025-01-03 16:22:00,2025-01-03
USD → JPY → USD,-2.5417643648495414e-05,1.0000254179666794,2025-01-03 16:25:00,2025-01-03
CAD → HKD → USD → CAD,-2.249306606583179e-06,1.0000022493091363,2025-01-03 16:28:00,2025-01-03
HKD → EUR → USD → HKD,-4.4132338474337646e-05,1.0000441333123202,2025-01-03 16:35:00,2025-01-03
HKD → CHF → HKD,-1.2084382619015344e-06,1.000001208438992,2025-01-03 16:36:00,2025-01-03
CHF → HKD → CHF,-1.1640017363312438e-06,1.0000011640024138,2025-01-03 16:41:00,2025-01-03
JPY → HKD → JPY,-6.150421538286821e-06,1.0000061504404523,2025-01-03 16:45:00,2025-01-03
CAD → HKD → USD → CAD,-8.295101925792636e-06,1.0000082951363303,2025-01-03 16:46:00,2025-01-03
HKD → CHF → HKD,-5.205910909378275e-05,1.0000520604641927,2025-01-03 16:47:00,2025-01-03
USD → AUD → USD,-3.222895449556118e-05,1.000032229473854,2025-01-03 16:54:00,2025-01-03
JPY → HKD → JPY,-5.538294471474359e-05,1.0000553844783784,2025-01-03 16:59:00,2025-01-03
CAD → HKD → USD → CAD,-2.752943582817746e-06,1.000002752947372,2025-01-03 17:00:00,2025-01-03
AUD → HKD → USD → AUD,-1.6045453191337877e-05,1.0000160455819203,2025-01-03 17:02:00,2025-01-03
CAD → SGD → USD → CAD,-1.875034368061662e-05,1.0000187505194693,2025-01-03 17:06:00,2025-01-03
HKD → CHF → HKD,-3.4695105006754545e-05,1.0000346957068889,2025-01-03 17:07:00,2025-01-03
USD → EUR → USD,-4.00881964575002e-05,1.000040089,2025-01-03 17:08:00,2025-01-03
USD → JPY → USD,-6.372308497226697e-05,1.0000637251153313,2025-01-03 17:10:00,2025-01-03
USD → EUR → USD,-4.242790999402918e-06,1.0000042428,2025-01-03 17:12:00,2025-01-03
USD → JPY → USD,-1.2743398907666403e-05,1.0000127434801052,2025-01-03 17:20:00,2025-01-03
CAD → JPY → CAD,-5.890651263662505e-05,1.0000589082476594,2025-01-03 17:23:00,2025-01-03
CHF → HKD → USD → CHF,-9.674225887598698e-05,1.0000967469385593,2025-01-03 17:26:00,2025-01-03
JPY → USD → JPY,-6.371293502116515e-05,1.0000637149647333,2025-01-03 17:31:00,2025-01-03
HKD → USD → JPY → HKD,-3.8103851005999445e-05,1.0000381045769668,2025-01-03 17:33:00,2025-01-03
USD → JPY → USD,-2.5596572404751328e-05,1.0000255968999998,2025-01-03 17:44:00,2025-01-03
USD → JPY → HKD → USD,-6.98896009359018e-05,1.000069892043271,2025-01-03 17:46:00,2025-01-03
JPY → CAD → JPY,-6.448826381078021e-05,1.0000644903432236,2025-01-03 17:47:00,2025-01-03
JPY → USD → JPY,-1.9089494726287626e-05,1.0000190896769319,2025-01-03 17:52:00,2025-01-03
HKD → CHF → HKD,-2.1535612736656162e-05,1.0000215358446296,2025-01-03 17:55:00,2025-01-03
CHF → HKD → CHF,-2.0112476984301964e-05,1.0000201126792416,2025-01-03 18:02:00,2025-01-03
USD → GBP → USD,-3.9139992338843577e-07,1.0000003914,2025-01-03 18:04:00,2025-01-03
HKD → CHF → HKD,-1.630992746504134e-05,1.0000163100604726,2025-01-03 18:16:00,2025-01-03
USD → CAD → JPY → AUD → USD,-1.6247366515509398e-06,1.0000016247379715,2025-01-03 18:17:00,2025-01-03
USD → CHF → HKD → USD,-0.00010809653543394915,1.000108102378075,2025-01-03 18:19:00,2025-01-03
JPY → CAD → JPY,-0.0001581535830261771,1.0001581660899634,2025-01-03 18:19:00,2025-01-03
EUR → GBP → HKD → USD → JPY → EUR,-6.736762305364907e-06,1.0000067367849974,2025-01-03 18:25:00,2025-01-03
AUD → HKD → USD → AUD,-5.040496327379795e-06,1.0000050405090306,2025-01-03 18:27:00,2025-01-03
GBP → HKD → GBP,-5.346507071779527e-05,1.0000534665000003,2025-01-03 18:31:00,2025-01-03
USD → JPY → HKD → USD,-3.806027987218741e-05,1.000038061004174,2025-01-03 18:32:00,2025-01-03
JPY → CAD → JPY,-6.554120316693002e-06,1.000006554141795,2025-01-03 18:34:00,2025-01-03
GBP → USD → GBP,-5.95482269692138e-05,1.00005955,2025-01-03 18:38:00,2025-01-03
USD → CAD → CHF → HKD → USD,-1.816070158533467e-06,1.0000018160718076,2025-01-03 18:39:00,2025-01-03
HKD → JPY → HKD,-1.609005955671705e-05,1.0000160901890025,2025-01-03 18:48:00,2025-01-03
HKD → USD → CHF → HKD,-3.5683014911705446e-05,1.000035683651558,2025-01-03 18:53:00,2025-01-03
JPY → HKD → USD → JPY,-1.2395117324537352e-05,1.0000123951941444,2025-01-03 18:57:00,2025-01-03
HKD → CHF → HKD,-3.274324471780332e-05,1.0000327437807837,2025-01-03 18:58:00,2025-01-03
HKD → CHF → USD → HKD,-1.5616738105822536e-05,1.0000156168600478,2025-01-03 19:04:00,2025-01-03
HKD → GBP → HKD,-0.00010119567954447461,1.0001012007999999,2025-01-03 19:05:00,2025-01-03
USD → CHF → HKD → USD,-9.13724499287949e-06,1.0000091372867377,2025-01-03 19:12:00,2025-01-03
HKD → GBP → USD → HKD,-1.359410101975378e-05,1.00001359419342,2025-01-03 19:17:00,2025-01-03
EUR → AUD → EUR,-0.00012294044251404124,1.000122948,2025-01-03 19:18:00,2025-01-03
HKD → CHF → HKD,-2.4020613245134825e-06,1.0000024020642095,2025-01-03 19:19:00,2025-01-03
CHF → HKD → USD → CHF,-9.714941441905933e-05,1.0000971541335761,2025-01-03 19:23:00,2025-01-03
HKD → USD → HKD,-6.427747299309061e-06,1.0000064277679572,2025-01-03 19:33:00,2025-01-03
HKD → USD → SGD → HKD,-1.4068266087963188e-05,1.0000140683650465,2025-01-03 19:38:00,2025-01-03
USD → GBP → USD,-5.189886532613874e-06,1.0000051899000002,2025-01-03 19:38:00,2025-01-03
JPY → CAD → JPY,-2.0923128849048567e-05,1.0000209233477393,2025-01-03 19:40:00,2025-01-03
USD → AUD → CHF → HKD → USD,-8.192899135645026e-05,1.000081932347628,2025-01-03 19:41:00,2025-01-03
HKD → USD → EUR → CHF → HKD,-0.0001504390972350486,1.0001504504137635,2025-01-03 19:42:00,2025-01-03
HKD → CHF → HKD,-6.239513935613061e-05,1.0000623970859732,2025-01-03 19:42:00,2025-01-03
USD → EUR → USD,-2.0249997961796495e-07,1.0000002025,2025-01-03 19:43:00,2025-01-03
JPY → EUR → USD → HKD → JPY,-2.5746757553086336e-05,1.0000257470890037,2025-01-03 19:43:00,2025-01-03
JPY → HKD → JPY,-0.0001264121972246457,1.0001264201875832,2025-01-03 19:48:00,2025-01-03
HKD → USD → GBP → HKD,-0.000131760381364171,1.0001317690621445,2025-01-03 19:54:00,2025-01-03
USD → GBP → HKD → USD,-4.973257819426702e-05,1.0000497338148795,2025-01-03 19:55:00,2025-01-03
HKD → GBP → HKD,-1.6173569207023064e-05,1.0000161737,2025-01-03 19:56:00,2025-01-03
USD → GBP → HKD → USD,-1.3555464536796347e-05,1.0000135555564125,2025-01-03 19:57:00,2025-01-03
USD → JPY → HKD → USD,-4.30978124748016e-05,1.0000430987411988,2025-01-03 20:00:00,2025-01-03
USD → HKD → USD,-4.440892098500626e-16,1.0000000000000004,2025-01-03 20:03:00,2025-01-03
USD → HKD → USD,-4.440892098500626e-16,1.0000000000000004,2025-01-03 20:04:00,2025-01-03
USD → HKD → USD,-1.285711438647752e-06,1.000001285712265,2025-01-03 20:05:00,2025-01-03
CAD → HKD → USD → CAD,-8.375657208625764e-06,1.0000083756922846,2025-01-03 20:11:00,2025-01-03
EUR → USD → EUR,-1.420149915815766e-05,1.0000142016,2025-01-03 20:13:00,2025-01-03
CAD → JPY → CAD,-1.603407742578611e-05,1.0000160342059723,2025-01-03 20:18:00,2025-01-03
CHF → HKD → CHF,-4.5578662997147745e-05,1.0000455797017203,2025-01-03 20:25:00,2025-01-03
HKD → CHF → HKD,-6.805163709433515e-06,1.0000068051868647,2025-01-03 20:34:00,2025-01-03
EUR → GBP → USD → JPY → EUR,-0.0002914174170593198,1.0002914598832398,2025-01-03 20:42:00,2025-01-03
HKD → CHF → HKD,-2.6566659623306066e-05,1.0000265670125201,2025-01-03 20:50:00,2025-01-03
AUD → CHF → EUR → AUD,-3.4252855578176256e-05,1.000034253442214,2025-01-03 21:01:00,2025-01-03
JPY → CHF → HKD → JPY,-5.7411343522772995e-05,1.0000574129915856,2025-01-03 21:12:00,2025-01-03
CAD → HKD → USD → CAD,-1.4921801251843725e-06,1.0000014921812386,2025-01-03 21:36:00,2025-01-03
USD → AUD → CHF → HKD → USD,-3.2854998171572e-05,1.000032855537903,2025-01-03 21:38:00,2025-01-03
EUR → JPY → USD → EUR,-2.102965808422133e-05,1.000021029879209,2025-01-03 21:55:00,2025-01-03
USD → JPY → HKD → USD,-0.00022240726755828888,1.0002224320018882,2025-01-03 21:57:00,2025-01-03
