cycle,log_sum,profit_multiplier,timestamp,date
AUD → EUR → AUD,-6.346498605502848e-05,1.000063467,2026-06-05 13:53:00,2026-06-05
HKD → USD → EUR → AUD → CAD → JPY → HKD,-2.441880744609784e-06,1.0000024418837261,2026-06-05 13:57:00,2026-06-05
CAD → JPY → USD → CAD,-1.6796433856269832e-05,1.0000167965749172,2026-06-05 13:58:00,2026-06-05
USD → JPY → USD,-0.00013738322446599227,1.0001373926619734,2026-06-05 13:59:00,2026-06-05
CAD → HKD → JPY → USD → AUD → CAD,-4.232328458024515e-06,1.0000042323374143,2026-06-05 14:01:00,2026-06-05
USD → CNH → USD,-4.4249843460519855e-06,1.0000044249941362,2026-06-05 14:03:00,2026-06-05
HKD → CHF → HKD,-0.00013577157520971994,1.0001357807925872,2026-06-05 14:04:00,2026-06-05
JPY → USD → JPY,-3.122726264948028e-05,1.0000312277502255,2026-06-05 14:05:00,2026-06-05
JPY → USD → JPY,-3.122141288880442e-05,1.0000312219002823,2026-06-05 14:06:00,2026-06-05
JPY → USD → JPY,-3.1220828037525905e-05,1.0000312213154126,2026-06-05 14:07:00,2026-06-05
HKD → USD → CHF → HKD,-1.3625657781374256e-05,1.0000136257506111,2026-06-05 14:08:00,2026-06-05
JPY → USD → JPY,-4.3707794665337474e-05,1.0000437087498648,2026-06-05 14:11:00,2026-06-05
CHF → JPY → USD → CHF,-2.5323750205114015e-05,1.0000253240708539,2026-06-05 14:15:00,2026-06-05
CNH → USD → AUD → CNH,-5.847024013505564e-05,1.0000584719495529,2026-06-05 14:19:00,2026-06-05
USD → CHF → USD,-8.471509438112701e-07,1.0000008471513027,2026-06-05 14:20:00,2026-06-05
AUD → CHF → EUR → AUD,-1.3481846955265553e-05,1.0000134819378357,2026-06-05 14:21:00,2026-06-05
CNH → USD → HKD → CHF → AUD → CNH,-2.966295473949554e-05,1.0000296633946892,2026-06-05 14:22:00,2026-06-05
EUR → GBP → EUR,-1.3251912193146254e-05,1.000013252,2026-06-05 14:24:00,2026-06-05
HKD → USD → HKD,-7.657974440800075e-06,1.0000076580037631,2026-06-05 14:26:00,2026-06-05
USD → CAD → JPY → HKD → USD,-1.182809017313824e-05,1.0000118281601253,2026-06-05 14:27:00,2026-06-05
CAD → JPY → HKD → USD → CAD,-2.786097627532902e-05,1.000027861364396,2026-06-05 14:28:00,2026-06-05
GBP → EUR → GBP,-8.842609029807713e-05,1.0000884300000001,2026-06-05 14:31:00,2026-06-05
JPY → USD → JPY,-9.363909625648148e-05,1.0000936434805334,2026-06-05 14:32:00,2026-06-05
JPY → USD → JPY,-4.369715375052152e-05,1.000043698108485,2026-06-05 14:33:00,2026-06-05
CAD → HKD → USD → CAD,-1.0435102247907668e-05,1.0000104351566939,2026-06-05 14:35:00,2026-06-05
EUR → GBP → EUR,-2.0820783245861785e-05,1.000020821,2026-06-05 14:38:00,2026-06-05
AUD → CHF → HKD → USD → EUR → AUD,-1.5271944101280521e-06,1.0000015271955762,2026-06-05 14:42:00,2026-06-05
JPY → USD → CHF → JPY,-0.0001064039360062774,1.000106409597106,2026-06-05 14:43:00,2026-06-05
JPY → HKD → JPY,-8.616829215046806e-06,1.00000861686634,2026-06-05 14:45:00,2026-06-05
CHF → AUD → CHF,-3.5400191765622147e-05,1.0000354008183598,2026-06-05 14:49:00,2026-06-05
USD → JPY → USD,-2.496536054685805e-05,1.000024965672184,2026-06-05 14:51:00,2026-06-05
CHF → AUD → CHF,-8.261471610071514e-05,1.0000826181287903,2026-06-05 14:52:00,2026-06-05
GBP → EUR → GBP,-1.5569778790247568e-05,1.0000155699,2026-06-05 14:54:00,2026-06-05
HKD → USD → JPY → HKD,-2.8646850301239368e-05,1.0000286472606261,2026-06-05 14:54:00,2026-06-05
JPY → USD → JPY,-6.2394903554974235e-06,1.0000062395098213,2026-06-05 15:03:00,2026-06-05
USD → JPY → USD,-1.8716836096999145e-05,1.000018717011258,2026-06-05 15:05:00,2026-06-05
HKD → CHF → HKD,-1.9762051413074744e-06,1.000001976207094,2026-06-05 15:06:00,2026-06-05
USD → JPY → USD,-6.23945141420279e-06,1.0000062394708795,2026-06-05 15:09:00,2026-06-05
USD → CHF → HKD → USD,-2.9915603504238053e-05,1.0000299160509805,2026-06-05 15:10:00,2026-06-05
EUR → AUD → EUR,-4.199991180064977e-06,1.0000042,2026-06-05 15:12:00,2026-06-05
USD → CNH → USD,-2.9474441243237948e-06,1.000002947448468,2026-06-05 15:13:00,2026-06-05
EUR → AUD → EUR,-1.0396645954646733e-05,1.0000103967,2026-06-05 15:17:00,2026-06-05
EUR → USD → JPY → AUD → EUR,-2.8083292179709174e-05,1.000028083686519,2026-06-05 15:17:00,2026-06-05
CHF → AUD → EUR → USD → CAD → CHF,-1.5571721782597914e-05,1.0000155718430226,2026-06-05 15:19:00,2026-06-05
USD → CHF → AUD → EUR → USD,-1.6357796533195135e-05,1.0000163579303227,2026-06-05 15:21:00,2026-06-05
USD → EUR → USD,-1.9260314518848576e-05,1.0000192605,2026-06-05 15:23:00,2026-06-05
EUR → GBP → EUR,-1.5781875465553652e-05,1.000015782,2026-06-05 15:24:00,2026-06-05
USD → HKD → USD,-1.276308711162244e-06,1.0000012763095256,2026-06-05 15:26:00,2026-06-05
HKD → CAD → HKD,-2.4335296903377213e-05,1.0000243355930092,2026-06-05 15:30:00,2026-06-05
EUR → AUD → EUR,-3.898534006180343e-05,1.0000389861,2026-06-05 15:31:00,2026-06-05
EUR → USD → JPY → EUR,-4.91519030080545e-05,1.0000491531109825,2026-06-05 15:32:00,2026-06-05
AUD → CHF → AUD,-5.4897111703922086e-05,1.000054898618578,2026-06-05 15:33:00,2026-06-05
EUR → GBP → EUR,-1.2187925726936388e-05,1.000012188,2026-06-05 15:34:00,2026-06-05
GBP → EUR → GBP,-6.04399817388801e-07,1.0000006044,2026-06-05 15:35:00,2026-06-05
SGD → CHF → AUD → CAD → SGD,-6.873461712261428e-05,1.0000687369794006,2026-06-05 15:36:00,2026-06-05
USD → EUR → USD,-1.311421400831958e-05,1.0000131143,2026-06-05 15:36:00,2026-06-05
EUR → AUD → EUR,-2.0590788008201244e-05,1.000020591,2026-06-05 15:37:00,2026-06-05
AUD → CHF → USD → AUD,-6.780201558082011e-05,1.0000678043141895,2026-06-05 15:40:00,2026-06-05
CAD → HKD → USD → CAD,-1.0362992418466721e-05,1.0000103630461143,2026-06-05 15:43:00,2026-06-05
USD → CNH → USD,-2.946493157685026e-06,1.0000029464974987,2026-06-05 15:45:00,2026-06-05
CAD → JPY → HKD → CAD,-5.666853474384226e-05,1.0000566701404356,2026-06-05 15:46:00,2026-06-05
CHF → AUD → EUR → CHF,-3.246471679878293e-05,1.0000324652437833,2026-06-05 15:47:00,2026-06-05
CAD → HKD → USD → EUR → AUD → CAD,-4.7847076383635695e-05,1.0000478482210733,2026-06-05 15:50:00,2026-06-05
HKD → CHF → AUD → CNH → HKD,-6.06528980290344e-06,1.0000060653081968,2026-06-05 15:52:00,2026-06-05
USD → GBP → USD,-3.228147894740463e-05,1.000032282,2026-06-05 15:54:00,2026-06-05
USD → CHF → HKD → USD,-4.60617379686723e-05,1.0000460627988268,2026-06-05 15:57:00,2026-06-05
EUR → AUD → EUR,-2.03513929091792e-05,1.0000203516000001,2026-06-05 15:59:00,2026-06-05
HKD → JPY → HKD,-4.967456904703127e-05,1.0000496758028488,2026-06-05 16:01:00,2026-06-05
EUR → AUD → EUR,-9.886651126889134e-06,1.0000098867,2026-06-05 16:03:00,2026-06-05
EUR → USD → EUR,-1.4143299983032653e-05,1.0000141434,2026-06-05 16:05:00,2026-06-05
EUR → AUD → EUR,-5.54348463482901e-06,1.0000055435,2026-06-05 16:06:00,2026-06-05
EUR → AUD → EUR,-1.759494520808813e-05,1.0000175951,2026-06-05 16:07:00,2026-06-05
JPY → USD → JPY,-1.872115770762406e-05,1.0000187213329497,2026-06-05 16:08:00,2026-06-05
JPY → HKD → JPY,-5.319876587206451e-05,1.0000532001809515,2026-06-05 16:10:00,2026-06-05
USD → GBP → USD,-7.93999684833846e-07,1.000000794,2026-06-05 16:12:00,2026-06-05
EUR → AUD → EUR,-7.721570188523597e-06,1.0000077215999998,2026-06-05 16:13:00,2026-06-05
JPY → USD → JPY,-1.2479175373947271e-05,1.0000124792532392,2026-06-05 16:14:00,2026-06-05
JPY → USD → JPY,-7.48601052000808e-05,1.0000748629072878,2026-06-05 16:16:00,2026-06-05
HKD → JPY → HKD,-1.3481832809691952e-05,1.00001348192369,2026-06-05 16:17:00,2026-06-05
HKD → CHF → HKD,-4.391793663049981e-05,1.0000439189010373,2026-06-05 16:18:00,2026-06-05
EUR → AUD → EUR,-1.5931873087016157e-05,1.000015932,2026-06-05 16:22:00,2026-06-05
EUR → AUD → EUR,-1.174673100673429e-05,1.0000117467999998,2026-06-05 16:23:00,2026-06-05
CHF → AUD → HKD → CHF,-4.690999116485628e-06,1.0000046910101192,2026-06-05 16:24:00,2026-06-05
USD → CAD → HKD → USD,-6.0862262560856806e-06,1.0000060862447773,2026-06-05 16:25:00,2026-06-05
CAD → USD → CAD,-7.1735754171853294e-06,1.0000071736011473,2026-06-05 16:28:00,2026-06-05
CAD → JPY → EUR → CHF → AUD → CAD,-3.2724033148152226e-05,1.0000327245685852,2026-06-05 16:30:00,2026-06-05
HKD → CHF → AUD → CAD → HKD,-1.5077823880636082e-05,1.0000150779375516,2026-06-05 16:30:00,2026-06-05
USD → JPY → USD,-4.9905491472657104e-05,1.0000499067367725,2026-06-05 16:31:00,2026-06-05
JPY → USD → JPY,-6.237622204530169e-06,1.0000062376416585,2026-06-05 16:33:00,2026-06-05
JPY → HKD → JPY,-1.3043624268682663e-05,1.000013043709337,2026-06-05 16:34:00,2026-06-05
EUR → AUD → EUR,-2.6077659974810263e-05,1.0000260779999999,2026-06-05 16:35:00,2026-06-05
USD → CHF → USD,-1.5856191743685022e-05,1.0000158563174537,2026-06-05 16:37:00,2026-06-05
JPY → USD → JPY,-2.4951344877344184e-05,1.0000249516561648,2026-06-05 16:38:00,2026-06-05
EUR → AUD → EUR,-1.3840304222523248e-05,1.0000138404,2026-06-05 16:39:00,2026-06-05
CHF → AUD → CHF,-4.061361342344583e-06,1.0000040613695897,2026-06-05 16:41:00,2026-06-05
HKD → AUD → HKD,-1.2606201864606703e-05,1.000012606281323,2026-06-05 16:42:00,2026-06-05
GBP → USD → GBP,-9.382759805337537e-05,1.0000938320000001,2026-06-05 16:43:00,2026-06-05
EUR → AUD → EUR,-1.9789804180603277e-05,1.00001979,2026-06-05 16:47:00,2026-06-05
HKD → CHF → AUD → EUR → USD → HKD,-5.606665009200151e-05,1.000056068221856,2026-06-05 16:48:00,2026-06-05
EUR → USD → HKD → AUD → EUR,-4.375817759633138e-05,1.0000437591349993,2026-06-05 16:48:00,2026-06-05
EUR → AUD → EUR,-7.721570188523597e-06,1.0000077215999998,2026-06-05 16:49:00,2026-06-05
EUR → AUD → EUR,-1.5214988425271692e-06,1.0000015215,2026-06-05 16:51:00,2026-06-05
AUD → CAD → SGD → AUD,-1.5046373698576754e-06,1.0000015046385018,2026-06-05 16:53:00,2026-06-05
JPY → USD → JPY,-6.238906439470782e-06,1.0000062389259015,2026-06-05 16:55:00,2026-06-05
EUR → USD → EUR,-2.2604644513174454e-05,1.0000226049,2026-06-05 16:56:00,2026-06-05
EUR → USD → EUR,-3.007995475978742e-06,1.000003008,2026-06-05 17:00:00,2026-06-05
CHF → AUD → CHF,-2.0094616478227856e-05,1.0000200948183764,2026-06-05 17:06:00,2026-06-05
HKD → USD → EUR → AUD → HKD,-1.7354419763360163e-05,1.0000173545703521,2026-06-05 17:09:00,2026-06-05
USD → CAD → AUD → GBP → USD,-9.93548503253755e-06,1.0000099355343897,2026-06-05 17:10:00,2026-06-05
EUR → AUD → EUR,-2.6520748321934295e-05,1.0000265211000001,2026-06-05 17:12:00,2026-06-05
HKD → AUD → HKD,-3.5971143985680243e-06,1.0000035971208683,2026-06-05 17:16:00,2026-06-05
CHF → SGD → CHF,-3.415881915197483e-05,1.000034159402571,2026-06-05 17:20:00,2026-06-05
CAD → HKD → USD → CAD,-2.509990255472605e-06,1.0000025099934056,2026-06-05 17:21:00,2026-06-05
HKD → CHF → HKD,-6.184371998507743e-06,1.0000061843911219,2026-06-05 17:22:00,2026-06-05
AUD → CHF → AUD,-0.00016606015083830972,1.0001660739395883,2026-06-05 17:24:00,2026-06-05
USD → JPY → USD,-2.495087795395534e-05,1.0000249511892296,2026-06-05 17:30:00,2026-06-05
EUR → AUD → EUR,-1.8719998257088477e-07,1.0000001872000002,2026-06-05 17:33:00,2026-06-05
JPY → USD → JPY,-1.2474972087339609e-05,1.0000124750499002,2026-06-05 17:34:00,2026-06-05
USD → SGD → HKD → USD,-7.668769070751091e-05,1.0000766906312837,2026-06-05 17:36:00,2026-06-05
CHF → HKD → USD → CHF,-5.365705980062141e-05,1.0000536584993664,2026-06-05 17:37:00,2026-06-05
EUR → JPY → USD → EUR,-2.7131029417537533e-07,1.000000271310331,2026-06-05 17:40:00,2026-06-05
USD → CAD → JPY → USD,-1.3352328864346674e-05,1.000013352418007,2026-06-05 17:41:00,2026-06-05
CHF → AUD → CHF,-6.832557703440045e-05,1.0000683279112799,2026-06-05 17:46:00,2026-06-05
EUR → AUD → CAD → USD → EUR,-3.7910743078583414e-05,1.0000379114617,2026-06-05 17:47:00,2026-06-05
CHF → AUD → CHF,-2.977284240712752e-05,1.0000297732856227,2026-06-05 17:49:00,2026-06-05
AUD → EUR → JPY → AUD,-4.415047375400105e-05,1.0000441514484004,2026-06-05 17:50:00,2026-06-05
EUR → GBP → EUR,-2.989755306373465e-05,1.000029898,2026-06-05 17:51:00,2026-06-05
EUR → AUD → EUR,-1.0359646338664596e-05,1.0000103597,2026-06-05 17:54:00,2026-06-05
CAD → SGD → USD → CAD,-1.0147901467069675e-05,1.0000101479529573,2026-06-05 17:55:00,2026-06-05
AUD → CHF → HKD → AUD,-7.252629017617807e-05,1.0000725289202712,2026-06-05 18:01:00,2026-06-05
USD → CAD → JPY → USD,-7.519066101413507e-07,1.0000007519068927,2026-06-05 18:06:00,2026-06-05
EUR → AUD → EUR,-7.798369592526555e-06,1.0000077984,2026-06-05 18:10:00,2026-06-05
JPY → HKD → JPY,-3.831157738209967e-05,1.00003831231128,2026-06-05 18:17:00,2026-06-05
USD → GBP → USD,-1.6653345369377348e-16,1.0000000000000002,2026-06-05 18:21:00,2026-06-05
JPY → EUR → AUD → CNH → JPY,-9.662885976202684e-06,1.000009662932662,2026-06-05 18:22:00,2026-06-05
AUD → USD → EUR → AUD,-5.727650316950106e-06,1.00000572766672,2026-06-05 18:23:00,2026-06-05
EUR → AUD → EUR,-1.2401223104474557e-05,1.0000124013,2026-06-05 18:26:00,2026-06-05
USD → JPY → USD,-9.362448473115847e-05,1.00009362886764,2026-06-05 18:27:00,2026-06-05
EUR → AUD → EUR,-1.0547744372368939e-05,1.0000105478,2026-06-05 18:30:00,2026-06-05
USD → JPY → USD,-3.7448975761300574e-05,1.000037449676983,2026-06-05 18:32:00,2026-06-05
CHF → AUD → GBP → USD → CHF,-6.321472577111575e-05,1.000063216723864,2026-06-05 18:38:00,2026-06-05
USD → JPY → USD,-3.746698222695244e-05,1.000037467684123,2026-06-05 18:39:00,2026-06-05
EUR → JPY → EUR,-4.559113454760677e-05,1.0000455921738391,2026-06-05 18:42:00,2026-06-05
AUD → HKD → USD → AUD,-1.910734933990854e-05,1.0000191075318865,2026-06-05 18:44:00,2026-06-05
JPY → USD → JPY,-3.122394751198243e-05,1.0000312244349845,2026-06-05 18:49:00,2026-06-05
CHF → HKD → USD → CHF,-5.493449740653911e-05,1.0000549360063338,2026-06-05 18:51:00,2026-06-05
EUR → AUD → EUR,-8.647996260768842e-07,1.0000008648,2026-06-05 18:52:00,2026-06-05
CHF → HKD → SGD → CHF,-3.2314115844811475e-06,1.0000032314168055,2026-06-05 18:54:00,2026-06-05
AUD → CHF → USD → AUD,-7.358161436435418e-05,1.0000735843215578,2026-06-05 18:57:00,2026-06-05
JPY → USD → JPY,-2.4979547982084682e-05,1.0000249798599736,2026-06-05 19:00:00,2026-06-05
CHF → HKD → JPY → CHF,-9.02911408533491e-05,1.000090295217221,2026-06-05 19:01:00,2026-06-05
CHF → AUD → CHF,-2.3315146136737575e-05,1.0000233154179368,2026-06-05 19:06:00,2026-06-05
CHF → AUD → CHF,-2.8328564173341064e-05,1.0000283289654308,2026-06-05 19:07:00,2026-06-05
EUR → USD → EUR,-1.6801458854714957e-05,1.0000168016,2026-06-05 19:07:00,2026-06-05
JPY → USD → JPY,-5.618977159116412e-05,1.000056191350266,2026-06-05 19:11:00,2026-06-05
HKD → CHF → HKD,-4.130447909478363e-06,1.0000041304564398,2026-06-05 19:21:00,2026-06-05
CHF → AUD → USD → HKD → CHF,-4.097677257841603e-05,1.0000409776121377,2026-06-05 19:30:00,2026-06-05
USD → EUR → USD,-1.1278936392522532e-05,1.000011279,2026-06-05 19:33:00,2026-06-05
USD → HKD → USD,-2.5526157931832216e-05,1.000025526483727,2026-06-05 19:34:00,2026-06-05
AUD → CHF → EUR → AUD,-3.6315562138053425e-05,1.000036316221556,2026-06-05 19:35:00,2026-06-05
EUR → USD → EUR,-5.1988648566703155e-05,1.00005199,2026-06-05 19:36:00,2026-06-05
USD → CHF → USD,-3.458552801066661e-05,1.0000345861260969,2026-06-05 19:37:00,2026-06-05
CHF → AUD → CHF,-3.994374045301896e-06,1.000003994382023,2026-06-05 19:40:00,2026-06-05
EUR → GBP → EUR,-5.223863553868724e-05,1.00005224,2026-06-05 19:42:00,2026-06-05
JPY → USD → JPY,-3.1213811483077336e-05,1.0000312142986392,2026-06-05 19:45:00,2026-06-05
USD → JPY → USD,-4.369633544065721e-05,1.0000436972901394,2026-06-05 19:46:00,2026-06-05
GBP → HKD → GBP,-7.3203732062765425e-06,1.0000073204000002,2026-06-05 19:50:00,2026-06-05
CHF → USD → CHF,-1.0275778458052054e-05,1.0000102758312541,2026-06-05 19:53:00,2026-06-05
CHF → HKD → CHF,-6.913103447692137e-05,1.0000691334240819,2026-06-05 19:54:00,2026-06-05
CHF → HKD → USD → CHF,-3.090652457535259e-05,1.0000309070021869,2026-06-05 19:58:00,2026-06-05
JPY → USD → JPY,-4.36952443960692e-05,1.000043696199047,2026-06-05 20:06:00,2026-06-05
JPY → USD → JPY,-3.120621377039612e-05,1.0000312067006893,2026-06-05 20:07:00,2026-06-05
CAD → HKD → USD → CAD,-8.414036434589711e-06,1.0000084140718326,2026-06-05 20:11:00,2026-06-05
GBP → HKD → USD → GBP,-1.844133866873987e-05,1.0000184415087112,2026-06-05 20:12:00,2026-06-05
USD → GBP → HKD → USD,-3.758577343998537e-05,1.0000375864797941,2026-06-05 20:16:00,2026-06-05
AUD → EUR → AUD,-2.9809555690818446e-05,1.00002981,2026-06-05 20:21:00,2026-06-05
USD → AUD → CHF → HKD → USD,-4.8121129531675244e-05,1.0000481222873718,2026-06-05 20:27:00,2026-06-05
EUR → CHF → HKD → USD → EUR,-2.2470580887293257e-05,1.0000224708333527,2026-06-05 20:31:00,2026-06-05
EUR → GBP → EUR,-5.6479840501721945e-06,1.0000056480000001,2026-06-05 20:31:00,2026-06-05
SGD → CHF → SGD,-0.00016214120615259953,1.0001621543517485,2026-06-05 20:35:00,2026-06-05
USD → SGD → CHF → HKD → USD,-6.457781329349821e-06,1.0000064578021808,2026-06-05 20:41:00,2026-06-05
GBP → HKD → USD → GBP,-0.00010660532856870963,1.0001066110111188,2026-06-05 20:46:00,2026-06-05
